Date,Index,Value
Aug-2001,Yen,99.85237338
Sep-2001,Yen,91.06201356
Oct-2001,Yen,104.0086305
Nov-2001,Yen,102.7027027
Dec-2001,Yen,87.82082324
Jan-2002,Yen,82.4193304
Feb-2002,Yen,97.80831251
Mar-2002,Yen,98.25119237
Apr-2002,Yen,100
May-2002,Yen,102.9071088
Jun-2002,Yen,87.96992481
Jul-2002,Yen,112.3438565
Aug-2002,Yen,111.7760618
Sep-2002,Yen,92.90471311
Oct-2002,Yen,111.9577561
Nov-2002,Yen,113.2296162
Dec-2002,Yen,87.32043977
Jan-2003,Yen,90.78091106
Feb-2003,Yen,90.3212418
Mar-2003,Yen,92.26659883
Apr-2003,Yen,123.824665
May-2003,Yen,127.6175335
Jun-2003,Yen,91.80728991
Jul-2003,Yen,131.5012491
Aug-2003,Yen,127.776516
Sep-2003,Yen,93.68058545
Oct-2003,Yen,132.9548035
Nov-2003,Yen,97.85071942
Dec-2003,Yen,135.7710652
Jan-2004,Yen,101.7391304
Feb-2004,Yen,103.0495312
Mar-2004,Yen,141.1651147
Apr-2004,Yen,140.3361345
May-2004,Yen,98.61337684
Jun-2004,Yen,138.6554622
Jul-2004,Yen,138.0649557
Aug-2004,Yen,97.9564278
Sep-2004,Yen,138.3034295
Oct-2004,Yen,140.813082
Nov-2004,Yen,144.6854417
Dec-2004,Yen,151.1242335
Jan-2005,Yen,105.8154235
Feb-2005,Yen,147.8196684
Mar-2005,Yen,149.7728821
Apr-2005,Yen,146.4456053
May-2005,Yen,103.5595317
Jun-2005,Yen,138.9052918
Jul-2005,Yen,135.7824211
Aug-2005,Yen,138.4851238
Sep-2005,Yen,141.346809
Oct-2005,Yen,95.30524656
Nov-2005,Yen,136.2480127
Dec-2005,Yen,132.8866682
Jan-2006,Yen,93.52759154
Feb-2006,Yen,137.3154667
Mar-2006,Yen,135.1237792
Apr-2006,Yen,92.35274147
May-2006,Yen,143.163752
Jun-2006,Yen,145.6279809
Jul-2006,Yen,94.68325792
Aug-2006,Yen,145.1056098
Sep-2006,Yen,145.730184
Oct-2006,Yen,92.47832738
Nov-2006,Yen,145.0261186
Dec-2006,Yen,151.2150806
Jan-2007,Yen,91.56778591
Feb-2007,Yen,147.865092
Mar-2007,Yen,149.5911878
Apr-2007,Yen,92.45475401
May-2007,Yen,154.4401544
Jun-2007,Yen,152.6232114
Jul-2007,Yen,88.95519948
Aug-2007,Yen,155.3713377
Sep-2007,Yen,93.93939394
Oct-2007,Yen,161.5830116
Nov-2007,Yen,163.9223257
Dec-2007,Yen,98.52408548
Jan-2008,Yen,99.18869644
Feb-2008,Yen,168.6463775
Mar-2008,Yen,105.0593801
Apr-2008,Yen,177.3222803
May-2008,Yen,175.539405
Jun-2008,Yen,104.2141557
Jul-2008,Yen,179.1732909
Aug-2008,Yen,176.7771974
Sep-2008,Yen,99.96325218
Oct-2008,Yen,159.6411538
Nov-2008,Yen,109.9646286
Dec-2008,Yen,143.4703611
Jan-2009,Yen,119.4139596
Feb-2009,Yen,121.0883597
Mar-2009,Yen,111.9790059
Apr-2009,Yen,150.1589825
May-2009,Yen,150.6586418
Jun-2009,Yen,161.1628435
Jul-2009,Yen,161.0947082
Aug-2009,Yen,114.2602121
Sep-2009,Yen,161.6511469
Oct-2009,Yen,165.0238474
Nov-2009,Yen,120.1523852
Dec-2009,Yen,171.473995
Jan-2010,Yen,117.5688817
Feb-2010,Yen,157.8923461
Mar-2010,Yen,153.4862594
Apr-2010,Yen,154.0881217
May-2010,Yen,114.9239544
Jun-2010,Yen,139.2913922
Jul-2010,Yen,141.5398592
Aug-2010,Yen,125.9083545
Sep-2010,Yen,145.5030661
Oct-2010,Yen,156.1889621
Nov-2010,Yen,157.7106518
Dec-2010,Yen,149.3186464
Jan-2011,Yen,133.4109858
Feb-2011,Yen,156.6318419
Mar-2011,Yen,156.8589598
Apr-2011,Yen,161.4240291
May-2011,Yen,133.952973
Jun-2011,Yen,163.8769021
Jul-2011,Yen,164.7513059
Aug-2011,Yen,161.2764025
Sep-2011,Yen,162.1962298
Oct-2011,Yen,141.9384294
Nov-2011,Yen,155.3032024
Dec-2011,Yen,153.1569385
Jan-2012,Yen,141.9199165
Feb-2012,Yen,149.6593232
Mar-2012,Yen,151.2605042
Apr-2012,Yen,132.4367089
May-2012,Yen,150.1930502
Jun-2012,Yen,141.0401999
Jul-2012,Yen,137.005792
Aug-2012,Yen,139.6661367
Sep-2012,Yen,138.8768347
Oct-2012,Yen,146.4910288
Nov-2012,Yen,146.9111969
Dec-2012,Yen,132.3078794
Jan-2013,Yen,124.9253731
Feb-2013,Yen,155.4848967
Mar-2013,Yen,147.4903475
Apr-2013,Yen,146.0027254
May-2013,Yen,149.8069498
Jun-2013,Yen,109.7096189
Jul-2013,Yen,148.3079718
Aug-2013,Yen,150.0908471
Sep-2013,Yen,109.4337725
Oct-2013,Yen,153.6906655
Nov-2013,Yen,153.1682943
Dec-2013,Yen,105.5997671
Jan-2014,Yen,103.7867226
Feb-2014,Yen,107.6154683
Mar-2014,Yen,107.3500395
Apr-2014,Yen,156.7567568
May-2014,Yen,157.4721781
Jun-2014,Yen,106.3636364
Jul-2014,Yen,155.3599818
Aug-2014,Yen,152.5777879
Sep-2014,Yen,103.5299715
Oct-2014,Yen,143.2886668
Nov-2014,Yen,95.51439607
Dec-2014,Yen,141.8351124
Jan-2015,Yen,90.52412646
Feb-2015,Yen,92.73843007
Mar-2015,Yen,90.62968516
Apr-2015,Yen,122.2802635
May-2015,Yen,127.1178742
Jun-2015,Yen,123.926868
Jul-2015,Yen,125.8687259
Aug-2015,Yen,87.76415551
Sep-2015,Yen,127.9014308
Oct-2015,Yen,127.1860095
Nov-2015,Yen,90.14913007
Dec-2015,Yen,120.5995912
Jan-2016,Yen,91.20704107
Feb-2016,Yen,123.6429707
Mar-2016,Yen,123.1773791
Apr-2016,Yen,129.2868499
May-2016,Yen,102.1882044
Jun-2016,Yen,126.7885533
Jul-2016,Yen,126.5614354
Aug-2016,Yen,126.9134681
Sep-2016,Yen,127.1178742
Oct-2016,Yen,107.15974
Nov-2016,Yen,125.3917783
Dec-2016,Yen,120.7585737
Jan-2017,Yen,92.46261047
Feb-2017,Yen,122.1667045
Mar-2017,Yen,119.9636611
Apr-2017,Yen,98.06236482
May-2017,Yen,123.9155122
Jun-2017,Yen,127.3449921
Jul-2017,Yen,96.02012001
Aug-2017,Yen,133.9881899
Sep-2017,Yen,134.8853055
Oct-2017,Yen,96.63410302
Nov-2017,Yen,131.9327731
Dec-2017,Yen,135.2486941
Jan-2018,Yen,96.99589945
Feb-2018,Yen,141.7442653
Mar-2018,Yen,138.7235975
Apr-2018,Yen,102.6606284
May-2018,Yen,136.2707245
Jun-2018,Yen,132.6254826
Jul-2018,Yen,98.26605256
Aug-2018,Yen,132.477856
Sep-2018,Yen,97.63998564
Oct-2018,Yen,131.3536225
Nov-2018,Yen,129.4117647
Dec-2018,Yen,95.83406729
Jan-2019,Yen,99.62461088
Feb-2019,Yen,130.2975244
Mar-2019,Yen,129.1846468
Apr-2019,Yen,127.2995685
May-2019,Yen,127.7083806
Jun-2019,Yen,100.3874896
Jul-2019,Yen,128.4010902
Aug-2019,Yen,125.6188962
Sep-2019,Yen,102.7672837
Oct-2019,Yen,124.14263
Nov-2019,Yen,126.8339768
Dec-2019,Yen,99.74333119
Jan-2020,Yen,100.3504565
Feb-2020,Yen,100.2025969
Mar-2020,Yen,100.731346
Apr-2020,Yen,124.1653418
May-2020,Yen,124.892119
Jun-2020,Yen,126.3116057
Jul-2020,Yen,127.8560073
Aug-2020,Yen,102.5445293
Sep-2020,Yen,135.6915739
Oct-2020,Yen,133.4544629
Nov-2020,Yen,103.8263359
Dec-2020,Yen,136.7136044
Jan-2021,Yen,105.4462642
Feb-2021,Yen,137.0656371
Mar-2021,Yen,136.8839428
Apr-2021,Yen,133.6815807
May-2021,Yen,99.75247525
Jun-2021,Yen,139.0074949
Jul-2021,Yen,134.6468317
Aug-2021,Yen,99.62461088
Oct-2000,Olympic,100
Nov-2000,Olympic,97.4789916
Dec-2000,Olympic,99.53440836
Jan-2001,Olympic,107.483534
Feb-2001,Olympic,106.5637066
Mar-2001,Olympic,105.5076084
Apr-2001,Olympic,100.2044061
May-2001,Olympic,101.4876221
Jun-2001,Olympic,95.98001363
Jul-2001,Olympic,96.01408131
Aug-2001,Olympic,99.85237338
Sep-2001,Olympic,100.7040654
Oct-2001,Olympic,104.0086305
Nov-2001,Olympic,102.7027027
Dec-2001,Olympic,101.0333863
Jan-2002,Olympic,102.5550761
Feb-2002,Olympic,97.80831251
Mar-2002,Olympic,98.25119237
Apr-2002,Olympic,100
May-2002,Olympic,102.9071088
Jun-2002,Olympic,106.6318419
Jul-2002,Olympic,112.3438565
Aug-2002,Olympic,111.7760618
Sep-2002,Olympic,113.0933454
Oct-2002,Olympic,111.9577561
Nov-2002,Olympic,113.2296162
Dec-2002,Olympic,112.7299568
Jan-2003,Olympic,117.6584147
Feb-2003,Olympic,122.2007722
Mar-2003,Olympic,123.0411083
Apr-2003,Olympic,123.824665
May-2003,Olympic,127.6175335
Jun-2003,Olympic,133.3636157
Jul-2003,Olympic,131.5012491
Aug-2003,Olympic,127.776516
Sep-2003,Olympic,123.4612764
Oct-2003,Olympic,132.9548035
Nov-2003,Olympic,130.0704065
Dec-2003,Olympic,135.7710652
Jan-2004,Olympic,142.9934136
Feb-2004,Olympic,141.1083352
Mar-2004,Olympic,141.1651147
Apr-2004,Olympic,140.3361345
May-2004,Olympic,135.5553032
Jun-2004,Olympic,138.6554622
Jul-2004,Olympic,138.0649557
Aug-2004,Olympic,136.6568249
Sep-2004,Olympic,138.3034295
Oct-2004,Olympic,140.813082
Nov-2004,Olympic,144.6854417
Dec-2004,Olympic,151.1242335
Jan-2005,Olympic,136.5579217
Feb-2005,Olympic,147.8196684
Mar-2005,Olympic,149.7728821
Apr-2005,Olympic,146.4456053
May-2005,Olympic,136.5579217
Jun-2005,Olympic,138.9052918
Jul-2005,Olympic,135.7824211
Aug-2005,Olympic,138.4851238
Sep-2005,Olympic,141.346809
Oct-2005,Olympic,139.6714828
Nov-2005,Olympic,136.2480127
Dec-2005,Olympic,132.8866682
Jan-2006,Olympic,140.0487768
Feb-2006,Olympic,137.3154667
Mar-2006,Olympic,135.1237792
Apr-2006,Olympic,140.9078218
May-2006,Olympic,143.163752
Jun-2006,Olympic,145.6279809
Jul-2006,Olympic,141.4120463
Aug-2006,Olympic,145.1056098
Sep-2006,Olympic,145.730184
Oct-2006,Olympic,142.9936284
Nov-2006,Olympic,145.0261186
Dec-2006,Olympic,151.2150806
Jan-2007,Olympic,144.8055295
Feb-2007,Olympic,147.865092
Mar-2007,Olympic,149.5911878
Apr-2007,Olympic,146.2199388
May-2007,Olympic,154.4401544
Jun-2007,Olympic,152.6232114
Jul-2007,Olympic,148.6058298
Aug-2007,Olympic,155.3713377
Sep-2007,Olympic,149.773613
Oct-2007,Olympic,161.5830116
Nov-2007,Olympic,163.9223257
Dec-2007,Olympic,152.7120171
Jan-2008,Olympic,154.9394948
Feb-2008,Olympic,168.6463775
Mar-2008,Olympic,159.1077129
Apr-2008,Olympic,177.3222803
May-2008,Olympic,175.539405
Jun-2008,Olympic,163.0323316
Jul-2008,Olympic,179.1732909
Aug-2008,Olympic,176.7771974
Sep-2008,Olympic,159.2358742
Oct-2008,Olympic,159.6411538
Nov-2008,Olympic,141.4151563
Dec-2008,Olympic,143.4703611
Jan-2009,Olympic,129.5079198
Feb-2009,Olympic,126.9034906
Mar-2009,Olympic,124.7717831
Apr-2009,Olympic,150.1589825
May-2009,Olympic,150.6586418
Jun-2009,Olympic,161.1628435
Jul-2009,Olympic,161.0947082
Aug-2009,Olympic,151.2352816
Sep-2009,Olympic,161.6511469
Oct-2009,Olympic,165.0238474
Nov-2009,Olympic,146.3653557
Dec-2009,Olympic,171.473995
Jan-2010,Olympic,143.6806529
Feb-2010,Olympic,157.8923461
Mar-2010,Olympic,153.4862594
Apr-2010,Olympic,154.0881217
May-2010,Olympic,135.9476387
Jun-2010,Olympic,139.2913922
Jul-2010,Olympic,141.5398592
Aug-2010,Olympic,141.7897659
Sep-2010,Olympic,145.5030661
Oct-2010,Olympic,156.1889621
Nov-2010,Olympic,157.7106518
Dec-2010,Olympic,149.3186464
Jan-2011,Olympic,138.1596197
Feb-2011,Olympic,156.6318419
Mar-2011,Olympic,156.8589598
Apr-2011,Olympic,161.4240291
May-2011,Olympic,148.8627536
Jun-2011,Olympic,163.8769021
Jul-2011,Olympic,164.7513059
Aug-2011,Olympic,161.2764025
Sep-2011,Olympic,162.1962298
Oct-2011,Olympic,138.0169113
Nov-2011,Olympic,155.3032024
Dec-2011,Olympic,153.1569385
Jan-2012,Olympic,139.6313006
Feb-2012,Olympic,149.6593232
Mar-2012,Olympic,151.2605042
Apr-2012,Olympic,142.9046757
May-2012,Olympic,150.1930502
Jun-2012,Olympic,141.0401999
Jul-2012,Olympic,139.8453633
Aug-2012,Olympic,139.6661367
Sep-2012,Olympic,137.9962816
Oct-2012,Olympic,146.4910288
Nov-2012,Olympic,146.9111969
Dec-2012,Olympic,133.2900085
Jan-2013,Olympic,137.9625004
Feb-2013,Olympic,155.4848967
Mar-2013,Olympic,147.4903475
Apr-2013,Olympic,146.0027254
May-2013,Olympic,149.8069498
Jun-2013,Olympic,131.8925378
Jul-2013,Olympic,148.3079718
Aug-2013,Olympic,150.0908471
Sep-2013,Olympic,118.2494364
Oct-2013,Olympic,153.6906655
Nov-2013,Olympic,153.1682943
Dec-2013,Olympic,119.7570791
Jan-2014,Olympic,117.3384997
Feb-2014,Olympic,115.6149867
Mar-2014,Olympic,120.3658139
Apr-2014,Olympic,156.7567568
May-2014,Olympic,157.4721781
Jun-2014,Olympic,124.2179445
Jul-2014,Olympic,155.3599818
Aug-2014,Olympic,152.5777879
Sep-2014,Olympic,125.1669733
Oct-2014,Olympic,143.2886668
Nov-2014,Olympic,112.877907
Dec-2014,Olympic,141.8351124
Jan-2015,Olympic,104.4937913
Feb-2015,Olympic,104.0347069
Mar-2015,Olympic,97.96224823
Apr-2015,Olympic,122.2802635
May-2015,Olympic,127.1178742
Jun-2015,Olympic,123.926868
Jul-2015,Olympic,125.8687259
Aug-2015,Olympic,81.70858788
Sep-2015,Olympic,127.9014308
Oct-2015,Olympic,127.1860095
Nov-2015,Olympic,73.18609122
Dec-2015,Olympic,120.5995912
Jan-2016,Olympic,69.3837951
Feb-2016,Olympic,123.6429707
Mar-2016,Olympic,123.1773791
Apr-2016,Olympic,129.2868499
May-2016,Olympic,80.39612184
Jun-2016,Olympic,126.7885533
Jul-2016,Olympic,126.5614354
Aug-2016,Olympic,126.9134681
Sep-2016,Olympic,127.1178742
Oct-2016,Olympic,86.34058046
Nov-2016,Olympic,125.3917783
Dec-2016,Olympic,120.7585737
Jan-2017,Olympic,74.49883192
Feb-2017,Olympic,122.1667045
Mar-2017,Olympic,119.9636611
Apr-2017,Olympic,79.01065735
May-2017,Olympic,123.9155122
Jun-2017,Olympic,127.3449921
Jul-2017,Olympic,77.36518302
Aug-2017,Olympic,133.9881899
Sep-2017,Olympic,134.8853055
Oct-2017,Olympic,77.85988046
Nov-2017,Olympic,131.9327731
Dec-2017,Olympic,135.2486941
Jan-2018,Olympic,78.15138652
Feb-2018,Olympic,141.7442653
Mar-2018,Olympic,138.7235975
Apr-2018,Olympic,82.71556317
May-2018,Olympic,136.2707245
Jun-2018,Olympic,132.6254826
Jul-2018,Olympic,79.17477233
Aug-2018,Olympic,132.477856
Sep-2018,Olympic,78.67033866
Oct-2018,Olympic,131.3536225
Nov-2018,Olympic,129.4117647
Dec-2018,Olympic,77.21527691
Jan-2019,Olympic,80.26938784
Feb-2019,Olympic,130.2975244
Mar-2019,Olympic,129.1846468
Apr-2019,Olympic,127.2995685
May-2019,Olympic,127.7083806
Jun-2019,Olympic,80.88405332
Jul-2019,Olympic,128.4010902
Aug-2019,Olympic,125.6188962
Sep-2019,Olympic,82.80149735
Oct-2019,Olympic,124.14263
Nov-2019,Olympic,126.8339768
Dec-2019,Olympic,80.36504299
Jan-2020,Olympic,80.85421507
Feb-2020,Olympic,80.73508187
Mar-2020,Olympic,81.16110479
Apr-2020,Olympic,124.1653418
May-2020,Olympic,124.892119
Jun-2020,Olympic,126.3116057
Jul-2020,Olympic,127.8560073
Aug-2020,Olympic,82.62201998
Sep-2020,Olympic,135.6915739
Oct-2020,Olympic,133.4544629
Nov-2020,Olympic,83.65479523
Dec-2020,Olympic,136.7136044
Jan-2021,Olympic,84.96000136
Feb-2021,Olympic,137.0656371
Mar-2021,Olympic,136.8839428
Apr-2021,Olympic,133.6815807
May-2021,Olympic,80.37241052
Jun-2021,Olympic,139.0074949
Jul-2021,Olympic,134.6468317
Aug-2021,Olympic,80.26938784
